DERELICTUS - THE CITY BETWEEN|Haven|D4|Any, D10 Derelictus has been a waypoint for travellers between the two cities for centuries. In its centre, the aelfir architects who built the Vermissian com‐ missioned an enormous station to link the City Above and the City Beneath and allow travel between them. Haven sta‐ tion, as it was to be called, was built but never connected to the line. After decades of delays, it was abandoned and the inhabitants of Derelictus moved in. Huge, arching ceilings of broken and filthy glass tower above the central plaza. There are three plat‐ forms that extend downwards into the void below, each housing hundreds of people, and the station continues into the outskirts of Derelictus proper. Here, the racial tensions of Spire are relaxed some‐ what by the interzone feel of the place; aelfir associ‐ atewith–andonoccasionmarry–darkelves. The central platforms form the crux of the City Between, as Derelictus is sometimes called – they cater to delvers, thrill-seekers, occultists, vagabonds andexplorersallkeentodescendintotheHeart. Platform 1 is a warren devoted to the very serious business of selling people things that will help them survive in the Heart. Workshops and traders boast the keenest swords, the warmest coats and the cleanest-burning 136 Landmarks spireblack. The goods for sale are expensive; the owners have a captive audience, after all. Platforms 2 and 3 cater to the baser needs of delvers – the roughest ale, the greasiest food, the cheapest beds and the cheapest company. Finally, platform 4 holds representatives from most of the factions who have a vested interest in Heart exploration. The Vermissian Collective boastsanintactticketofficehere;theHoundshave a recruitment office; and the Gryndel Hunting Clubs offer farewell drinks to members before a delve. Any number of paramilitary, religious, occult or trade-related organisations have offices on the platform, whether publically or not.|Spending a few days in Derel‐ ictus automatically removes all stress from a character’s resistances.|• There’s work to be had for able-bodied people and those who can read and write. Doesn’t pay very well though (D4, Haven). • Various dark magicians kicked out of the City Above but not quite ready for the City Below practice their dark arts on the crumbling streets of Derelictus.If you can break into their hovels you can make off with their valuables – sacrificial animals, sheafs of arcane research notes, scrying-bones and so on (D8, Occult). • Hunting the verminous swine that snuffle through the open sewers here is a popular pastime, and if you get a big one someone will generally buy it off you (D6, Wild).|• Verrex, a shifty retro-technologist with a tumbledown workshop lit by flickering magelights, sends delvers off to rescue an escapedmechanicalcopyofhimself.Whetherit’s real or not is another matter.(D10,Technology) • A mystery cult made up of street kids approaches the party; the leader asks them to rescue his sister after she disappeared into the City Below looking for the Moon Beneath. (D4, Religion – plus a blessing from the Goddess) • Insouciance Gryndel is a moneyed drow dilettante looking for guides to help her explore the City Beneath and maybe bag a legendary trophy(she’sactuallyjustlookingforherfather). She’s offering a good price (D10, Haven) and she carries herself like she means business.|
THE GOD OF CORPSES|Haven, Religion|D4|• Galen Guides-the-Pulse and Doctor Haverick, Avid Chirurgeons (D10 Blood). • Madb, Rheumy-eyed Hierophant of Ribcage Market (D8 Supplies). This landmark is a huge corpse of no particular beast: a whale, perhaps, or some sort of titanic ox. It died down here, and in dying it became a god. People live in it and worship it, praying that it will keep them alive a little longer. There are Seven Sacred Ailments which it is con‐ sidered good to die from.These are: Weeping Ague, Azur’s Touch,Grackling-Cough,Quivering Buboes, ClutteredLung,DegeneracyoftheBoneandQuick‐ ening Blood. All others are the work of demons of 137 Landmarks sin and must be eradicated. The physick‐ ers here are many, zealous and skilled, but they often take more interest in the disease than the person they’re saving. There is a sect here that seeks to awaken the god: to have it throw off its cthonic shackles and bear them, bodiless and free as a virus, into the heavens. There is another sect who believes that this is heresy, and that to bring it to life would shatter its divinity. They are at quiet war, con‐ cocting diseases and spreading them to one another in the vain hope of gaining power, but at present they seem to have reached a standstill.|• Vial of one of the Seven Sacred Ailments (D8, Religion, Dangerous). • Face-rot Capsule (D6,Cursed,Dangerous.Can be used as a Kill D8, Spread, Ranged, Degenerating, Limited1weaponinapinch.) • Panaceaic Inhaler (D8, Religion)|
GRIP STATION|Haven, Technology|D6|• Frumious, an alchemist and technically a doctor (D8 Blood, D8 Echo) • Singing crystalline caves (D6 Mind, D4 Fortune) • Trading with the sages (D4 Supplies) Around a hundred feet above the train tracks around Grip Station, glittering crystalline stalac‐ tites creak and shudder gently in response to the vibrations of those who move beneath them. It was the hope of the aelfir constructors that travellers on the line could marvel at the crystals as they were illuminatedbyhugespotlightsmountedonthecar‐ riages,but the lights proved too expensive to main‐ tain,andanytimeatrainwentover10milesanhour the stalactites started to fall from the ceiling. Jour‐ neys through Grip Station subsequently came with 138 Landmarks fifteen minutes of agonisingly slow, pitch-black travel accompanied by the “singing” of crystals threatening to detach overhead. Of late,the Vermissian Sages have established a local base of operations in the original station house, shoring up the fragile crystal structures above their heads with scaffolding.|Particularly resonant crystal (D8, Wild, Beacon. Can be rigged into a wayfinding device that func‐ tions as a Delve D8, Unreliable item) LABYRINTH|Warren|D6|• Boreal, a doctor whose office was trapped in here (D8 Blood) • The Penrose Stairs, a surprisingly good pub (D8 Mind) • Dovetail Market, on the outskirts (D6 Supplies) The Labyrinth curse is a disease that makes you build mazes around yourself; a sort of agorapho‐ bia coupled with a weird capacity to collaborate with others. Sole sufferers will turn their flats into mazes with stacks of newspaper and cardboard boxes and hide in the cupboards; get more than ten together and they’ll start building something elaborate and dangerous.Labyrinth is a commune of around a hundred and fifty infected builders who are expanding more and more each year.They swallow up the streets around their lairs and con‐ vert them into maddening mazes riddled with traps, pitfalls and wild beasts. Like many deep- dwellers, they implant animal material into their bodies; elder Labyrinthines have rows and rows of horns on their head, neck and back. People would be happy to leave them alone, but they have an instinctive desire to build their structures around important things – or steal those things and put them deep inside the maze so no-one can reach them. They don’t appear to get any use out of these resources, but instead enjoy “protecting” them from others. This is not a huge problem when their walls stop heartsblood creatures from emerging from a cave, but it’s a serious inconvenience when you return to a haven to find it surrounded by twisting passages and razorwire traps.|Doctors aren’t entirely sure how the Labyrinth disease is transmitted between hosts. It might be blood-borne or air‐ borne, but it could just as likely be a mimetic virus contracted by exposure to mazes. The virus is represented by the fallouts below.|• At least a dozen treasures that vary from D8 to D12 in value and possess the Occult, Cursed or Religion domains. These are well-protected, as mentioned above, and navigating the area successfully uses the rules for delves (p. 100).|• The Minotaur, That-Which-Escapes (p. 205), begins to crawl through its extra-dimensional 139 Landmarks LABYRINTH CURSE. [Minor, Blood/Mind/For‐ tune] You are compelled to build mazes around things or people that you view as valuable.At the endofeverysessionthatyoudon’tbuildatleasta littlebitofamaze,markD4stresstoMind. LABYRINTHINE MIND. [Major, Blood/Mind] You fashion a labyrinth around yourself to keep yousafefromharm.Insidethelabyrinth,youroll with mastery; outside the labyrinth, all actions areRiskyduetodistractionandparanoia. THE LABYRINTHINE. [Critical, Blood/Mind] Youdisappearintothecapital-LLabyrinth–the big one, the ur-labyrinth that all other mazes areadimshadowof–anddon’tcomebackuntil the next time your party gets lost, at which point it’s revealed that you’ve built a maze for them. Maybe they can join you, or maybe you’ll havetokillthemtoproveapoint;whateverhap‐ pens, you are immediately retired as a player character and become an NPC. prison to the streets of Labyrinth. The inhabitants are nervous, but a bit excited; those insettlementsnearbywantitstoppedatallcosts. • One of the player characters’ siblings left home after contracting the Labyrinth curse, but when the delvers get inside and find them, they don’t want to leave. • Something valuable (D10, Any) is guarded within the labyrinth – but if the delvers manage to get it out, a number of other interested parties will attempt to take it off them.|
REDCAP GROVE|Wild|D6|Burnout druid den (D6 Blood/Mind) Druids don’t do well in the City Above; it is a place of rules and walls,science and enlightenment,art and industry. Exposure to the world’s largest metropolis drives them mad after a year or two. A few wild-eyed men and women pray to the spirits of the birds or commune with the majesty of a bee swarm’s hive-mind, but most end up dead or in the City Beneath, where civilisation comes undone and their bestial sides can flourish. The druids of Redcap are,unlike the ones you’d find in your average sacred stone circle or wilder‐ ness grove, unrepentant criminals. Realising that their arcane arts gave them access to a) fast- growing plants,no matter the location,and b) the ability to turn into dangerous predators when they needed to, they established the undercity’s most prolific and best-guarded drug farm and flooded the market with magic mushrooms. Anyone who tried to muscle in on their racket (or who tried to stop them for noble reasons) ended up on the wrong side of a hit squad of half-an‐ imal, half-drow assassins (p. 183). Redcap, which looks to be built upon the ruins of an ancient cathedral, is now a lurid smear of fungal blooms and the air is thick with spores. The druids (and a few ungifted lackeys) keep watch over their stocks of mushrooms and escort shipments up to Red Row in the City Above. On occasion, they also release a few luckless sacri‐ fices into the caverns beneath that they can hunt and kill, ensuring another good harvest as their blood soaks into the porous rock.|Non-druids, or people who aren’t part of the wider organisation,generally aren’t too welcome within Redcap Grove. They’ll tolerate you if you’re buying product, but otherwise you’ll have to sneak in.|• Many different varieties of hallucinogenic mushroomsthatgrowoutofrottentreebarkand dead bodies (D6 –D10,Taboo)|• Someone claiming to work for the government of the City Above (although you never saw any proper identification) has asked you to steal a shipment of mushrooms before they leave for the streets of Red Row. They’ll provide you with the time and place, and you get to keep everything you steal (D8, Taboo) aside from the Redcap Special. • A druid named Versival – big beard, one eye, doesn’t like clothes – cut a deal with a Vermissian Sage who believes that massive amounts of hallucinogenic mushrooms are just thethingtoinspirehisresearch.Versivaldoesn’t like going into the technological hell that is the Vermissian, and rather than embarrass himself in front of his friends,he contracts some delvers to do it instead (D8, Wild).|
RESONANCE CHAMBER FIVE|Occult|D4|Commune with an alien consciousness (D4 Mind) The Deep Apiarists carved a plinth out of solid bedrock and installed a buzzing network of bees in hives that cover the great pillar. They broadcast the hum – the signal that lets the bees commu‐ nicate with one another over great distances – through the resonant structure. Any wandering 140 Landmarks Apiarist will be sure to pay it a visit and commune with the intelligence at its core. The resonance chambers act as a communica‐ tions network for Deep Apiarists. They post mes‐ sages of encouragement and warning for one another, stash supplies and even inter their dead here. The corpse’s inhabitants simply add to the subaudible murmur that reverberates through the very bones of the City Beneath.|• A jar of glyph-marked deep bees (D4, Occult, Fragile, Mobile) • A nascent queen, plucked from within a hive (D8, Occult, Fragile, Mobile) • Research notes on the Hive left by a fatally- wounded apiarist (D8, Occult, Niche)|
SUMP STATION|Technology, Warren|D4|None. Ancient pumps,several storeys high,used to suck the brackish water out of this place: the walls are porous and unstable, and water would seep in. Now the pumps are long-broken and the fur‐ naces powering them are cold. The station is flooded at least waist-high. The flooding – and the creatures that scud malevolently around the abandoned tracks (Wretches, p. 199) – keep people out, meaning that there are untouched airtight rooms, lockers, tunnels and even a vending machine that are pre‐ sumably full of Vermissian artefacts.The fact that no-one’s been stupid or competent enough to get into them yet doesn’t stop tens of delvers drown‐ ing in here every year.|• Intact vending machine from The Vermissian Company (D12, Awkward). • A box of damp information pamphlets: The Pulse Line and You,Proper Train Etiquette,something purporting to be a timetable that descends into a madman’s prophetic scrawl (D8,Occult)|• Athelren, a jaunty Vermissian Sage, dispatches the delvers to salvage the research notes from a lost exploration team in the bowels of Sump station. But why were they lost? (D8, Occult) • This old guy with one eye and fewer teeth at the back of the bar won’t shut up about a giant “eel with legs” that lives in Sump. Says the Signal- Box cultists (p. 196) there worship it like a carnivorous god.|
THE TEMPLE OF THE MOON BENEATH|Haven, Religion|D4|• Sister Griswold’s Clinic (D10 Blood) • Altar of Our Many Mothers (D8 Fortune) • Purification Chambers (D6 Echo) Two hundred years ago, the Church of the Moon was driven out of the City Above in a week-long purge of fire and terror by the occupying aelfir forces: it was a relic of the old powers and a threat to the new regime. Battered and burned, the remnants of the church fled to the lawless depths of the Heart and sought to rebuild what they had lost in the darkness of the undercity. Now,centuries later,they have rebuilt their once- glorious temple in the City Beneath. The stones and beams of the structure were smuggled down by pil‐ grims or recreated by blind artisans. The temple stands once more – mismatched and patched together, but surviving. The clerics there will pay handsomelyforpartsoftheoriginalgrandtempleor accuratereproductionsshouldtheybeoffered. After their descent, the drow of the Temple of the Moon began to distrust the sky, believing it to be distant, changeable and uncaring. Their now- useless telescopes were dismantled, and follow‐ ers instead sought wisdom in the true moon they had dreamed of since they arrived in the Heart. This moon dwelled far beneath the earth, a luminous and fecund mistress, of which the flit‐ ting phantom in the heavens was but a pale imit‐ ation. The Church of the Moon Beneath, as it was now called,sent the faithful down into the depths 141 Landmarks searching for more insights and visions from their true goddess. The Temple is one of the largest stable structures in the Heart. Within, it holds offices devoted to the six Damnic virtues: Community, Fury, Grace, Sagacity, Tenacity and Vigilance. There is generally a service, celebration or rite happening at any given time when delvers arrive. All are welcome to share in the majesty of the Moon Beneath should they pay the appropriate tithe or perform sufficient acts of faith.|• Stone chipping from the central altar (D6, Religion) • Assorted saints bones from the ossuary (D4, Religion)|• Sister Griswold, a spider-blooded ex-midwife from the CityAbovewithmorethanherfairshareofairsandgraces, runsaclinichere.Hershipmentsofmedicineandsupplies smuggled out of Spire are being targeted by the druid- gangsters of Redcap Grove; she has put a price on their heads(D12,Religion)butitwon’tbeaneasyjob. • Pilgrims gather here to form parties and visit all six subsidiary temples of the Damnic faith. There’s money in escorting them (D6, Haven per temple), even if it’s often more trouble than it’s worth. That said, if you visit all six subsidiary temples, they say that the Goddess blesses you with her sacred insight (i.e. gain access to the Religion domain and a medium advance of your choice).|
SONDERWOOD – THE TEMPLE OF COMMUNITY|Haven, Religion|D4|None Sonderwood is a run-down, cobbled-to‐ gether temple where the faithful spend their lives devoted to the virtue of Com‐ munity. The inhabitants are too friendly by far, but there’s nothing sinister behind it; no great 142 Landmarks malevolent motive. They’re just terribly lonely and desperate for companionship. They offer room and board in exchange for performing ser‐ vices to the temple and, more importantly, attending hour-long sermons on the benefits of togetherness. Sonderwood is largely empty aside from a few die-hard priests and associated hangers-on who don’t mind the religious spiel. Meeting rooms are stuffed with too many chairs, and libraries of community records detailing births, marriages and deaths crumble into use‐ lessness. The leader of the place, although she’d shy away from adopting such a title, is Chastity Graves: a witch who is experimenting with her arcane powers to unite the inhabitants of the temple in glorious, contractual unity. At present, she is attempting to marry everyone in the church to each other in a move that would at best be frowned upon by her superiors in the Temple of the Moon Beneath.|• A single ancient holy text barely held together with twine and glue, buried under piles of unrelated census information (D12, Religion, Deteriorating).|
CHOLLEROUS – THE TEMPLE OF FURY|Religion|D4|• Back-alley doctor employed by the Hounds, mainly to treat sword wounds (D8 Blood) • Redmoon Place, arms market (D10 Supplies) In Chollerous, the unremarkable career of the Hound Derwent Swake took a dramatic upturn as he found himself the sole survivor of a retributive assault led by the witches of Hallow. Fighting off dozens of blood-mages and their enthralled minions, he kept them out of the church at the centre of the settlement for two days until reinforcements arrived and sent the witches packing. This was a perfect example of the Damnic virtue of Fury, and the temple of Chollerous was regarded as a sacred site for the worshippers of the Moon Beneath. At least, that’s the official story. The truth is that Derwent Swake was blessed by the Moon Beneath in her form as Lekole, the blood moon and bringer of fury. He was filled with such furi‐ ous rage that he slaughtered not only the witches but his squadmates too when they attempted to flee the carnage. Magicked, shot and stabbed at least a dozen times, Swake found himself unable to die.Trailing blood,wearing a floating crown of red light and bearing the limbs of the fallen as weapons, a joint effort between the witches and the Hounds managed to subdue him. The Hounds would go on to twist the story through retelling into what is common wisdom in the sur‐ rounding area today. Also, they kept Swake. His body broken and burned but unable to die, he has been restrained in the catacombs beneath the temple.The faithful visit him to renew their fury by anointing them‐ selves with his ever-flowing blood. Drawing on his power, Chollerous has grown into a stable haven that boasts an extensive arms market, and they provide to any who wish to take destiny into their own hands and strike back at those who have wronged them. You can trade in your sword at Chollerous to receive a new one of equal make. Dented, rusted and blunt weapons are exchanged for bright, shiny ones at no cost, although there is a waiting list duringbusyperiods.Thesegiftedswordsaresacred objects – blank slates upon which the faithful of Lekole can write a history of blood and murder.|• Vial of Swake’s blood (D8, Religion, Occult.) You can drink the vial to ignore all Blood fallout results for a single situation as the frenzy of Lekole overtakes you. • The first blade ever traded at Chollerous (D10, Cursed). Caked in rust and old blood, but if used as a weapon (it’s Kill D10, Tiring, Brutal, Bloodbound, Dangerous) 143 Landmarks|
ATHANE – THE TEMPLE OF SAGACITY|Haven, Religion|D4|• Rederan Foxworth, elderly and discreet drug dealer (D6 Mind) • Van Jastobaal, polymath market trader (D6 Supplies) Sagacity, one of the Damnic virtues, is the basis for the philosophy behind the temple at Athane. The thinkers here believe that discourse is crucial to understanding on the part of the speaker and the listener; as such, they have been in constant debate for the last forty years. Perhaps the worship became twisted over time, but what began as a desire to communicate became aneedtospeak.Today,thepriestsatAthanesharea belief that something catastrophic will happen should the debate ever cease, and the dirty steps of the central forum are littered with refuse and dozing religious philosophers. One speaker must always be on their feet, holding forth; the faithful view this as a sacred,if arduous,duty. But the priests are growing old, and fresh ideas from new thinkers rarely make their way down to Athane, so standards have begun to slip. What was once a thoughtful, if infinitely long- winded, discourse on the nature of the God‐ desses has devolved into lunatic sprawl about anything and everything – the war in Nujab, the price of malak, the secrets whispered by the Red Corridors, the selective infection patterns of the witch virus – with no direction or chair. People are welcome to stay for a while if they’re willing to hold forth on something – anything – to give the priests a chance to rest their aging bones.|
RANVESS – THE TEMPLE OF VIGILANCE|Religion|D4|• “Doctor” who doesn’t tell you their name and asks too many questions (D4 Blood) • A bar accessed by whispering the correct password into a bookcase (D4 Mind) • Person claiming to be a Witch (D4 Echo) • General Store with extensive catalogue but no apparent stock (D4 Supplies) • Least secure confessional in the City Beneath (D4 Fortune) A temple of spymasters with no-one to spy on. Traditionally, the Temple trains intelligence operatives – but there’s no-one to spy on in Heart that’s worth the time.It has devolved into an end‐ less cycle of practice, misdirection and back-bit‐ ing. Everyone is watching everyone else, determined to catch them in a slip-up, and the entire place is – well, paranoid isn’t the word because it’s not a delusion, but there you are. They love accepting guests because it gives them someone who isn’t a godsdamn spymaster to try and extricate information from.|• A list of all known operatives and cover identities (D12 Haven if real, D4 Haven if not, but it’s at least mildly incriminating)|
THE TOWER|Haven, Warren|D4|• Jessamyn Duval, spiderblooded midwife and physician (D8 Blood) • The North Docks, a canal-themed bar on the ground floor (D8 Mind) • Compact Chapel of Our Glorious Lady (D8 Fortune) • The Blue Port market, airy little shopping district covered in blue tapestries (D8 Supplies) Ventrix Bring-The-River-Close was a visionary architect in the City Above. She is still a visionary architect in the City Beneath following her exile, and now she is free from petty constraints like organisational oversight, the fundamental nature of space and time or zoning laws. Ventrix had a vision of a grand unified society where everyone had a place and no-one was surplus to requirements. She would spend days in commu‐ nion with ant and bee hives, marvelling at their organisation; she studied under gnollish geoman‐ 144 Landmarks cers, worked with ostracised retro-architects from the Eastern Domain and ate corpsefruit from ancient lineages to dream of days past. She courted and mined the brains of the finest artists and thinkers that aelfir society had to offer. At the summer festival in the year of Terrible Feathers, she unveiledhercreationtothepublic:anentireredesign of Spire intended to have it function as the perfect society,withsatisfactionandcontentmentforall. This was too much for high elf society to bear. They considered themselves far better than the other races of the world, and Ventrix’s proposal threatened to undermine the strength of their dominion if the powerful ideas within ever reached the public at large. She was exiled, and though secret support from her patrons contin‐ ued, she was not allowed to set foot in the frozen halls of Amaranth ever again. Ventrix fled to the undercity,and from there to the Heart. She understood what she had to do: the minds of aelfir society could not comprehend the weight of her suggestions if they remained purely theoretical. She required an experiment; a model society, a microcosm of her ideal nation, that she could present to the council to change their minds.She began construction of the tower. Thatwasaroundfifteenyearsago,buttimemoves strangely in the Heart, and Ventrix herself feels as though she has been at work for a century or more. Her creation – simply referred to as the Tower by thosewholiveinornearit–isnearlycomplete. Thirty storeys high, the Tower takes up the entirety of the vast cave in which it was built. Each level has space for between five and ten families, and these families are responsible for different elements of sustaining the colony. A tiny copy of the Garden District takes up three floors,with res‐ idents’ beds suspended over the algae vats that feed the Tower. Tiny workshops handle the cre‐ ation of work tools, spireblack refinement and construction materials. In the open-air plazas of the mid-levels, libraries and volunteer teachers seek to educate the residents on matters of art and critical thought, and the greatest plays of the last few centuries are performed by enthusiastic (if unskilled) players.In the upper levels,Ventrix her‐ self and a wide collection of advisors consult to determine the best path forward for the colony. She rarely sleeps – instead, she tirelessly works to better the lives of those inside, and prepares for the day when she will reveal her work to the coun‐ cil in the City Above. What’s strange about the Tower is that it works. There aren’t quite enough people in there (over half of the apartments are empty) and it faces prob‐ lems from thieves and heartsblood monsters, but the residents are happy. The society ticks along just fine with Ventrix at the head, and it expands year on year. Is it due to her socialist policies? Per‐ haps. Is it due to the architectural magic woven into the bones of the building, geomantic wards and hexes rewriting the brains of those who spend more than a few days inside? Maybe. Is it due to the spiritual energy of a thousand beehives fixed in place, ordering the minds of the inhabitants into perfect co-operation? It’s hard to say. Ventrix makes no secret of the nature of the Tower, and her heart seems to be in the right place – even if her perfect society is one that requires no-one ever leave due to dissatisfaction. She is as much a prisoner of her magic as every‐ one else inside. There is no dark secret, no under‐ handed plot – just straightforward mind control in service of the perfect city. On occasion, delvers are asked to “rescue” people who’ve moved to the Tower, and they always find them unwilling to leave. Indeed, these delvers – should they spend significant time within the structure – often get involved in the community themselves and join up,forsaking everything they once were. They’re perfectly happy to do so.|When using a Haunt in the Tower, make a Endure+Occult check. 145 Landmarks FALLOUT: GREAT SOCIETY. [Major, Echo / Mind] After spending too long listening to the quiet drone that pervades the Tower and talk‐ ing with the residents (and maybe with a little help from powerful directed magics), you decide to settle down in a new berth in the sleeping quarters. If you’re dragged out by some well-meaning allies, you can remove the fallout as normal.|• Personal effects of local inhabitants (D6, Haven) • Mind-control nodes (D8, Occult, Harmful)|• The delvers are hired by a masked aelfir operative to assassinate Ventrix (D12, Haven); the establishment feels that it’s time for her little experiment to come to a close. • An Idol from the City Above is looking for informationonVentrix’mindcontrol(D8,Haven).|
TUNNELS OF WET FILTH|Religion, Warren|D4|• Tallow Market (D6 Supplies) • Aster’s Purgatives (D6 Echo) The City Above directs its sewers down here, miles beneaththeSpire,tobeforgottenaboutinthedark‐ ness of the City Beneath. Most of what’s washed down here is piss and shit and animal offal, but there are occasional treasures in the waste too. There’s a cult of people who live in the sewers and adorn themselves with the filth. They’re all horribly diseasedandbarelyclingingontolife,withonlythe Heart keeping them alive in this new disgusting biome. They worship a great and dangerous god who defecates on them from above. The streets here are filled with liquid grime, and in that grime swim wretches (p. 199) – hideous blubbery creatures that are bred by the inhabitants. Getting a leg bitten off by some half- crocodile monstrosity is tremendously funny to the folk who live in the Tunnels, and view out‐ siders thrashing about in the filth as a sort of street theatre.|This landmark will happily accept resources with the TABOO tag.|• If you go sifting through the trash and effluvia, you might be able to find something of value (D4, Any), but there are better ways to spend your time.|• Brother Colostomy, the de facto leader of the filth worshippers, is interested in building connections to nearby landmarks for trade. If you help him out, he’ll reveal a secret sewer tunnel through a delve that allows you to establish a connection for no additional resistance. • Weslin, a renegade witch, needs to be smuggled out of Hallow (p. 149) and into Aster’s surgery. She’s heard that his purgatives can rid someone of any illness, even one as deep-rooted as the blood disease that’s nestled around her heart and which gives her horrific magical powers. She offers to cast a blessing on everyone who helps her, giving them access to the Cursed domain, before she pukes up her magic.|
