DERELICTUS - THE CITY BETWEEN|Haven|D4|Any, D10 Derelictus has been a waypoint for travellers between the two cities for centuries. In its centre, the aelfir architects who built the Vermissian com‐ missioned an enormous station to link the City Above and the City Beneath and allow travel between them. Haven sta‐ tion, as it was to be called, was built but never connected to the line. After decades of delays, it was abandoned and the inhabitants of Derelictus moved in. Huge, arching ceilings of broken and filthy glass tower above the central plaza. There are three plat‐ forms that extend downwards into the void below, each housing hundreds of people, and the station continues into the outskirts of Derelictus proper. Here, the racial tensions of Spire are relaxed some‐ what by the interzone feel of the place; aelfir associ‐ atewith–andonoccasionmarry–darkelves. The central platforms form the crux of the City Between, as Derelictus is sometimes called – they cater to delvers, thrill-seekers, occultists, vagabonds andexplorersallkeentodescendintotheHeart. Platform 1 is a warren devoted to the very serious business of selling people things that will help them survive in the Heart. Workshops and traders boast the keenest swords, the warmest coats and the cleanest-burning 136 Landmarks spireblack. The goods for sale are expensive; the owners have a captive audience, after all. Platforms 2 and 3 cater to the baser needs of delvers – the roughest ale, the greasiest food, the cheapest beds and the cheapest company. Finally, platform 4 holds representatives from most of the factions who have a vested interest in Heart exploration. The Vermissian Collective boastsanintactticketofficehere;theHoundshave a recruitment office; and the Gryndel Hunting Clubs offer farewell drinks to members before a delve. Any number of paramilitary, religious, occult or trade-related organisations have offices on the platform, whether publically or not.|Spending a few days in Derel‐ ictus automatically removes all stress from a character’s resistances.|• There’s work to be had for able-bodied people and those who can read and write. Doesn’t pay very well though (D4, Haven). • Various dark magicians kicked out of the City Above but not quite ready for the City Below practice their dark arts on the crumbling streets of Derelictus.If you can break into their hovels you can make off with their valuables – sacrificial animals, sheafs of arcane research notes, scrying-bones and so on (D8, Occult). • Hunting the verminous swine that snuffle through the open sewers here is a popular pastime, and if you get a big one someone will generally buy it off you (D6, Wild).|• Verrex, a shifty retro-technologist with a tumbledown workshop lit by flickering magelights, sends delvers off to rescue an escapedmechanicalcopyofhimself.Whetherit’s real or not is another matter.(D10,Technology) • A mystery cult made up of street kids approaches the party; the leader asks them to rescue his sister after she disappeared into the City Below looking for the Moon Beneath. (D4, Religion – plus a blessing from the Goddess) • Insouciance Gryndel is a moneyed drow dilettante looking for guides to help her explore the City Beneath and maybe bag a legendary trophy(she’sactuallyjustlookingforherfather). She’s offering a good price (D10, Haven) and she carries herself like she means business.|
GRIN STATION|Technology|D6|None Designed as an underground tourist destination by a well-meaning but totally clueless aelfir in the City Above, Grin Station is a decrepit, crumbling amusement park that has been taken apart and rebuilt several times over the last century. Scav‐ engers, their bodies studded with flickering magelights and jagged mirror shards,pick across the ruins of the place. It seems to be regenerating, as they keep dis‐ covering new pockets of resources: sunken cavernswithscreechingtuppenny fallsthreetimestheheightofa drow; stuttering zoetropes that project warped, titil‐ lating images onto the walls; aelfir-crafted mon‐ strosities trapped in their own filth and madness in boarded-up haunted houses; and more besides. 148 Landmarks|• Badly scratched token for the merry-go-round (D6, Haven, Niche) • Faded reel of smut from a “What the Serf Witnessed” machine (D8, Haven)|• Lyngard, an eccentric witch, requests that the delvers accompany a group of the less experienced members of her coven on an Outing. As the itinerary grows more and more dangerous, it becomes clear that this is an entrance exam to the inner circle of the witch cult – and failure is fatal. HALLOW|Haven, Occult|D4, D8 if the witches enter their True Form (see below)|• The Rite (Echo D12) • Lydia Falcastle, debutante blood-trader (Supplies D6) • The Red Well (Fortune D10) In ages past, this place was a massive bronze-roofed cathedral to a forgotten god; now it is the seat of power for the witch cult in the City Beneath. It is three dozen witch lairs in close proximity, overlapping and brushing against one another. In the twisting pas‐ sages within, many-eyed familiars fat on witchblood scuttle and spy, and the routes between them shift and pulse like valves in a heart. Still, it is not an unwelcoming place, if treated withrespect.Witchesmaintainatenserelationship withtheunanointed(theirtermforthosenotinfec‐ ted by the Witch virus); they’re somewhere between petty nobility and dangerous mon‐ sters who need to be feared and maybe killed. Though each witch’s lair is their own domain, there are central shared areas for ritual magic, socialisation and visitors. Not that they attract many visitors – the settlement 149 Landmarks is creepy and even more sentient than its sur‐ roundings – but almost every witch who carries the virus came through here at some point in their career. Many of them owe their survival (or the disease itself) to one of the elder witches that gather in the village square after dinner, smoke pipes stuffed with hair and narcotic herbs and cackle at inscrutable running jokes that have lasted a decade or more. Each witch here is a researcher and expert on the occult, and they ven‐ erate those who have come before them with whispered mantras and solemn canticles. In the catacombs beneath Hallow, the stone gives way to meat: tense walls of muscle and fibrous tissue, and toothflower blooms that gnash and writhe. It is here where witches are buried, so that their bodies might return to the flesh of the Heart that gave them power through their lives. It is theorised that witches can’t ever really die,not in the same way that the uninfected can – they just get more and more spread out.|On occasion (especially if you upset them) a blood-witch will shift to her true form: a flickering zoetrope horror, floating through the air as if gripped by unseen hands. They have a habit of setting each other off once they get started,in a grotesque chain reaction. If this happens, the streets darken, the pave‐ ment pulses like a heartbeat, the walls become sticky with blood and the location loses the Haven domain and gains the Cursed domain.|• The lairs of the witches contain vast stores of occult ephemera (D8 to D12, Occult) but stealing it is a really bad idea.|
HANG STATION|Technology|D6|None Suspended over an artificial lake, Hang Station was designed to allow travellers on the Pulse line to view one of the aelfir’s crowning glories: a vast aquatic monster captured from the frozen seas far north, and brought to Spire for the entertain‐ ment of the populace.(Rumours that aelfir mages were siphoning magical energy from the thing’s blood and anguish should not be entertained.) There are fine bridges built between the waiting rooms, many of the floors are glass and the occa‐ sional informative plaque still survives. Now the metal hawsers supporting the bridges, tracks and platforms are rusting and unstable, and thestationrocksgentlywheneveranyonestepsonit. There’s always a chance that the cables will snap and the delvers will plummet into the depths below. These depths contain a vast, neglected, undying sea creature the size of a town,visible as shifting organs in the light of flickering, malfunctioning magelights thatoccasionallypiercethedarkness.|• Still-functioning magelights (D8, Haven, Technology, Fragile) • Small ampoule of thick, tarry blood designed for an injection device (D10, Cursed)|• A mad researcher by the name of Ostrer requests – nay, demands – that you take them to observe the enormous sea creature at the base of Hang Station (D10, Haven). They have determined that it has, somehow, laid eggs.|
THE HARVEST BAZAAR|Cursed|"|D8"|None This bazaar, situated atop a towering, crumbling structure, is home to occult weirdos, zealots of dead gods and half-real pitchkin who ply their trade from behind brightly-coloured stalls. They offer touchstones for sale: physical manifesta‐ tions of conceptual ideas. You can buy good memories here (or sell bad ones); pick up a skill or master a musical instrument; or part-exchange your sense of decency for a working set of legs. Each of the people who runs a stall is absolutely devoted to the art of trading ephemeral concepts, because this line of work is far less efficient and 150 Landmarks profitable than trading extant goods for more of the same – or, heavens forbid, money. To put it another way: they’re into this, in kind of a weird way, so you can probably reason your way into a good deal if you can understand whatever it is an individual trader is obsessed about at present. Don’t mistake this for a friendly place, though. The bazaar drains people of their positive traits – the ability to trade them back and forth is a side- effect of the place’s hunger. The traders use other people’s traits to stay in the game, but there’s a reason that most of them are unapproachable, mean-tempered deviants: the bazaar has taken more from them than they’d like.|You can trade advances your character has in exchange for advances from other classes at a cost of D4 Mind stress for a minor advance and D6 Mind stress for a major advance. You can give up non-specific memor‐ ies or traits too, which are represented by D8 Mind stress for a minor advance and D10 for a major one. There are other uses of the bazaar’s power, such as removing fallout from your character or unlocking esoteric secrets, but the limits and costs of those are left up to the GM. RESOURCE: • A dropped memory; you’re not sure what it’s of yet (D6, Any domains that relate to the specific memory, Niche) • The gold some poor fool tried to pay with, now clogging a gutter. (D8, Haven)|• Ridane, a melancholic artist, sold all their memories of their ex-boyfriend in exchange for artistic talent. Without the angst to inspire them, they can’t put the talent to good use. The delvers are tasked with finding their memories and bringing them back (D8, Haven). HIGHRISE|Haven, Desolate|D6|Knockthrough Market, built across several floors (D8 Supplies) A great sea of rectangular towers, each at least twenty storeys tall. Between the rooftops, impro‐ vised rope bridges hang and sway in the breeze from monstrous vents. Scavengers hide in shanty villages on roof islands – dark and desperate people,eking out an existence.Death cults prom‐ ise absolution on a perfect swan-dive into the darkness below. Diseased pink-white crows caw and flock above, hungry for carrion. The deeper you go, the more dangerous it gets. Theravenous,howlingghostsofathousandprevious inhabitants swarm through the lower levels; they guard their abandoned, filthy apartments from thosethatwouldenterinsearchofancienttreasures. The drow inhabitants of Highrise, living lives that are all too-often cut short by starvation or hungry ghosts, have become obsessed with death. They inscribe the names of their fallen ancestors on their bodies with spidery black tat‐ toos; some add the names to their own,leading to full titles thirty or forty words in length. Smoke- wreathed shrines to dead forefathers are erected on jealously-guarded rooftops, and rival clans will take great pleasure in desecrating and eras‐ ing names written in rival territories. All bodies are thrown off the roofs into the roiling mass of ghosts below. Indeed, falling is seen as a sacred act by some. Just as some cul‐ tures venerate those fallen in battle, the drow of Highrise believe that it is right and good to fall and dash oneself apart on the broken masonry beneath. There is an art to a perfect death, and sects argue viciously over the correct way to die. 151 Landmarks FALLOUT. HARVESTED. [Major, Echo/Mind] While exploring the bazaar, you lose a randomly determined skill or domain that you have access to. You don’t feel it happening, but next time you try it, it doesn’t work as well as it used to. You could probably get it back by breaking into the central structure which houses the bazaar, bypassing the eldritch locks and wards, and pryingyourcrystallinetalentoutofthelotus-pod like growths that bloom in the perfect darkness within. Or you could simply learn how to do it again,which is probably easier. The Swanfall cult is the most prominent of these sects,andtheyespouseperforminggreatactsinlife – giving to the cult, laying ghosts to rest, creating edifices in honour of their forefathers – before divinghead-firstintothedeepandneverreturning. Their only outright rivals, the Ascendent, believe that generations of sacrifices into the lower levels are the reason for the ghosts that plague the area and that bodies should be disposed of in fire. There are secret furnaces in abandoned buildings where they practice their heretic faith.|• Feathers from a succesful Swanfall dive (D6, Religion, Wild) • Foul-tasting sacred albino crows (D4,Desolate, Wild, Taboo)|• ThedelversarehiredbyKestrel,arogueoperative from the Church of the Moon Beneath,to deliver avaluablepackagetoHighrise:aheavyboxabout thesizeofasmallcoffin.Unknowntothedelvers, abatteredandbruisedrebornhallowoftheMoon isinsideit,beingdeliveredtobethrownfromthe central tower and placate the hungry ghosts for years to come.|
THE HOARD|Cursed, Occult|2 or 3|D6|None The Hoard is a library, and an impressive one at that. The shelves groan under the weight of the tomes, some of them occult or religious, some of them mundane treatises. Golden magelights hum gently in the ceiling; worn but good-quality green carpet covers the floors; and librarians putter quietly about their business, cataloguing and copying books by hand. It is a predatory building: a semi-mobile struc‐ turethatusestheunrealityoftheHearttohuntnew prey. At the centre of it is a mewling, black-eyed, swollenmaggotofathing–adragonlarvaewaiting to develop into its adult form. While it dreams it twists the world around it into the library, as it is hungry for knowledge and believes the best way to acquire it is to have people bring it books and read them aloud. On occasion it will send out a party of librarians to ransack places where it can smell books, or to kidnap bookish sorcerers and drag them (and their collection) back to the Hoard. The dragon isn’t evil per se,but it doesn’t consider thepeopleit mind-controlsintobecomingunwilling librarians as any more worthy of respect than the stonesthebuildingsitson–theyaretoolstobeused asitwishes.Therearearoundtwentylibrariansinthe Hoardatpresent(statsasregularpeople,butProtec‐ tion 2 since they feel no pain), disguised under a glamourtolookhealthywheninrealitytheyareema‐ ciated and covered in sores. More join every year as occultistswithathirstforknowledgetrackdownthis famous travelling library without understanding the truthconcealedwithinitswalls. Should you slay the dragon – a difficult task, as it hides itself from view and controls minds with powerful,semi-consciousmagic–theHoardwillcurl up and disintegrate like burning paper, leaving only thebooksandthemind-blastedlibrariansbehind.|When you enter the Hoard, make an Endure+Occult roll. On a failure, mark D8 stress to Mind; on a partial success, D6; on a success, mark none. 152 Landmarks FALLOUT: A THIRST FOR KNOWLEDGE.[Minor, Mind] You become convinced that the secrets you needareinthislegendarylibrary.Youwishtotrack it down, and when you find it, you will search the shelvesfortheanswerstoallyourquestions. FALLOUT: PROBATIONARY PERIOD. [Major, Mind] The librarians tell you of a secret section available only to members of staff; they’re will‐ ing to let you join if you do something truly rep‐ rehensible for them. Weirdly, you don’t seem all that bothered about doing it. FALLOUT: LIBRARIAN. [Critical, Mind] You become a librarian of the Hoard, and will defend it with your life. You spend your remaining years cataloguing books and reading them aloud through dry, cracked lips to a corpulent, wrig‐ gling dragon larva the size of a horse.|• Absolutely any book you can think of, including many you can’t. (D8, Cursed, Occult, Mobile. Will return themselves to the library if left unattended).|
LAST ORDERS|Cursed|2 or 3|D6|The Bar (D6 Mind) Last Orders is an inn, which is strange enough in and of itself, because it usually shows up in the middle of nowhere. Still: it has beer on offer, brown paper bags of pork scratchings, little bowls of chewy dried mushrooms sprinkled with salt and a few bottles of liquor behind the bar. You could probably get a bowl of stew on a good night, too. It’s a nice place, except that it’s not. The pub is a predatory structure. Like a pitcher plant lures insects inside it to be dissolved into a nutrient-rich soup, the building eats people for nourishment. It’s not entirely clear whether it knows what it’s doing or whether it’s as passive as a carnivorous plant, but it doesn’t really matter. Anyone who has more than a couple of drinks starts to feel unwilling to leave (and why not? It’s a functional pub in the middle of a subterranean hellscape). Eventually, after having one too many and talking about their problems to the curiously sympathetic bartenders and regulars (none of whom are able to talk at length about their own lives), they’ll slope off for a piss or a nap and the building will take them. Usually the stairscollapsewhensomeonetriestouse them, and they tumble down into the basement with the other corpses. They can’t get out because their legs are broken from the fall, and slowly die in there before the pub renders themdownintofood. 153 Landmarks|It’s entirely possible to get out of Last Orders alive, but knowing about the truth of the place isn’t enough to get you through – it can still trick you. Endure+Occult checks are required to stay cogent, with Mind stress suffered on a failure. If you decide to tough it out, you can remove D8 stress from Blood, Fortune or Supplies as though Last Orders were a haunt. RESOURCE: • A dusty bottle of Desteran Red, dated before the aelfir took Spire. (D10, Haven, Fragile) • A brand new bottle of Desteran Red, still settling, dated before the aelfir took Spire (D4, Haven, Fragile, Increase dice size by one for every year that passes)|
THE MACHINES OF DUST|Cursed, Technology|D8|None At the centre of a shifting network of tunnels that stink of oil and rust and ozone is an obelisk to the Hungry Deep, nameless god of decay. The obelisk has seats, each fitted with well-used leather restraints, arranged around it in a circle. On occasion,one or more of them will be occupied by a withered, catatonic person connected to the structure via cables.The people who maintain the machines insist that these luckless souls are responsible for dreaming the Heart into being, stopping it from spreading to the City Above or for the very existence of magic in the world. The area around the structure is dusty, greasy and abundant with fat, pallid moths. The whole place is rancid with decay. Travellers will notice their equipment breaking, their hair and teeth falling out and their wounds itching and burning. The people strapped into the machines seem to be able to direct these energies somehow; pulling one out alive could let them unveil the secrets of the universe to you, or they might be completely mind-blasted into uselessness.|• Coalesced crystalline secrets of the universe, scraped off the receiver plates of the machines (D8, Occult, Beacon) • Plump little Deep Moths (D4, Desolate, Wild)|• A withered priest of the Hungry Deep recruits the delvers to escort them to the depths of the Machines of Dust (D8, Desolate/Haven) in search of nihilistic truth. Upon reaching the centre,the Machine consumes their psyche,and the corridors around them begin to rearrange themselves with the scraping of rusted metal.|
THE RED MARKET|Warren, Haven|D6|• Stinking Cut-throat Alleys (D8 Supplies) • Backstreet organ traders (D8 Blood) The Red Market is a weird and twisted place of red cloth and shaking lanterns casting dancing spotlights across the streets. Here, the Incarnad‐ ine sect worships predatory capitalism and 154 Landmarks FALLOUT: PISSED. [Minor, Mind] You’re drunk, andthepubiscomfortable.Thishasnoparticular effect aside from the fact that you’re not really willing to leave; the atmosphere outside the pub looks even more unwelcoming than usual. FALLOUT: STUMBLE. [Major, Mind] You tumble down into the depths of the pub. It does its best to do this when no-one else can see, but it’s not perfect. You land on something soft: the decomposing corpse of the last poor bastard who fell down here. FALLOUT: ONE OF THE STAFF. [Critical, Blood, Mind]Youaredissolvedintoasortofsoupthatthe pub eats for sustenance.You die,but will probably reincarnated as a bartender or a regular, stripped of your agency. “You” – that is, the offshoot of the pub that looks like you – will warmly welcome your old friends should they revisit Last Orders in anattempttofeedtheplace. carves out feudal territory with vicious attack and counter-attack. You can buy and sell most anything here from cultist-traffickers, each of them dripping with dead-man’s-switch occult wards designed to det‐ onate in the event of their untimely death.Finding the right one is a challenge, as is avoiding the packs of deranged serfs, each bound to a trafficker, who roam the nightmare souk looking for prospects to harvest. The serfs ingest the coins they are given as payment, which leads to ter‐ rible sickness from metal pois‐ oning; their skin is a deep, dark red as rust blooms through their bodies. The Incarnadines here are legendary figures: Car‐ mine Hypatia who trades only in the beautiful parts of creatures, and has the burnished-copper eyes of a goat in place of her own; RubiousCrowfer,whoeatshisfavouredserfsinwhat he believes is the ultimate expression of power; Ver‐ mellious Destera,ex-priestess of the Moon Beneath, who turned her back on her goddess and descended into the Red Market in search of meaning and found itinthesmokingbarrelofagun.|Incarnadines have no real physical defences, and instead inflict D10 stress to Blood on anyone that kills them and anyone standing nearby. They assume every‐ one is aware of this.|• Serfs have their uses, but they’re unsuited to fine detail work. A pretentious and violent- tempered Incarnadine by the name of Chastity Oxblood hires some delvers to attend a party held by a rival priest and poison the punchbowl (D8, Haven). • Some opportunistic delvers try to establish themselves as brokers, arranging meetings between Incarnadines in neutral territory. The work pays okay if they’re good (D6-D8, Haven); if they’re not, they’re dead. 155 Landmarks|
SIGHTLESS – THE TEMPLE OF GRACE|Religion, Warren|D6|• Sanctum of Our Hidden Mistress (D8 Blood, D8 Mind) • Moonsilver casket (D10 Echo) To the faithful at the temple of Sightless, grace is paramount. Worshipping the embodiment of The Moon Beneath in her form as the dark side of the moon, Lombre, they seek to exhibit grace in everything they do. Lombre is perfect, never miss‐ ing a step or saying a word out of place: they do their all to live in accordance with her example. The winding, warrenous corridors outside of the small inner sanctum are riddled with traps that maim and cut and tear, but do not kill. Those who join the temple must walk this labyrinth blindfolded, over and over, until they can step through it without triggering any of the cruel devices that are hidden in the walls and floor. The highest amongst them are far from pristine; they bear scars, missing fingers or hands and mangled feet from these traps. To them, their flesh was graceless, and Lombre blessed them by removing it so that they might understand her better. SWINEFALL|Warren|D8|None The pigs tumbled down here, slipping on spilt blood, to have their throats slit by butchers. The place is riddled with angry pig-ghosts –deranged, unable to make sense of their existence,a constant roiling storm of anguish and pain. This is a labyrinth of twisting, rusted sluices and slippery chutes, of hooks hanging from the ceiling, of the stink of shit and blood and rotting meat. The flies alone are nearly unbearable. The pig spirits have formed something of a bestial court here: travel‐ lers through Swinefall pay tribute to them with offerings of food scraps left in marked ritual sites, and usually they’re left unmolested.|• Ritual offerings amid the food left on altars (D4, Warren, Wild) • Trinkets and other lost items deep in the effluvia (D6, Warren)|• The carrion-pig (p. 181) in a nearby haven has begun calling to the ghosts of swinefall, and no-one can hear themselves think. The delvers are tasked with putting a nearby court of the spectres to rest (D8, Haven).|
TRYPOGENESIS CHAMBER|Occult|D6|The Chamber (D10 Blood/Echo) (Deep Apiarist only) The Hive is a megaconsciousness beyond any‐ thing mortal minds can imagine. It dwells within the bones of the Spire, and the glyph-marked bees that fill the bodies of Deep Apiarists are simply the part of it that extrudes into the mater‐ ial realm via the Heart. The Deep Apiarists guard the Trypogenesis Chamber with their lives.Not only is it thrice-war‐ ded and largely invisible to scrying magic, but watchers armed with long-guns hide in the upper reaches of the external structure, ready to turn what seems like haphazard, curious architecture into a merciless killing-ground if necessary. Inside the curved shape of the building, through winding passageways and doorways of steel-hardwax,isthechamberitself:ahemispher‐ ical room no more than twenty feet in diameter, with at least a thousand tiny holes studding the walls and ceiling. From these holes, the Hive emerges as hundreds of glyph-marked bees. Each joins a colony under the care of a Deep Apiarist. OntheothersideoftheholesistheHive–meta‐ physically, not spatially. Every Apiarist who has attempted to send the bees back through the holes and scry through their senses has been unable to control the rush of information.Their sinuses flood with blood and honey, their brains rapidly segment 156 Landmarks out of an instinctive protective desire and they are driven mad by the scale of the thing. Some things are best left unseen.|• Jar of fresh, still-moist bees from outside reality (D6, Occult, Fragile, Mobile) • Enormously complex research notes on the nature of metaphysics (D8, Occult, Niche)|
WELL STATION|Technology|D6|The WELLness centre health spa. Aban‐ doned but technically functional.(D8 Mind/Blood) Built to serve the “ideal” drow community by the masters of the Vermissian, Well is remarkable in that it is all the same. Every tile is marked and chipped in the same places; every signpost displays the same gibberish letters; and there’s only one poster on every wall,advising travellers to be on the lookout for drow terrorists looking to damage the train network with occult machinations. When (if) you work your way out of the station, the area around it is similarly creepy: every street is identical. There’s the same run-down bar (Etoille’s) on every corner,and the same flowers –right down to the exact number of withered petals – grow in tattered planters on the pavement. The only thing that lets a delver know which street they’re on are the flitting forms of the hungry ghosts that popu‐ late the lower levels of the buildings, which is a less than ideal method of navigation.|• Perfect flowers (D6, Haven, Deteriorating) • Stillediblecannedfood(D6,Haven,Deteriorating) • A bottle of “WELL” water (D6, Haven, Deteriorating) • The Toy sold in the Toy Shop (D6, Haven, Deteriorating)|
THE BUNKER|Warren, Desolate (in the surrounding areas)|D6|None The 33rd Regiment penetrated deep into the Heart when they attempted to pacify it all those years ago. They were trench-fighters, their wounds still fresh from the conflict in Nujab, and so when they met with resistance they did what they knew best: they dug in and waited it out. A spiderweb network of trenches and bunkers criss-crosses the landscape and marks the furthest reach of the 33rd. Razorwire grows like vines from themuddywalls,thesoundofdistantbombingand repeater fire echoes throughout the cavern and the hands of the jealous dead reach up out of the dirt in no man’s land to bring the living into their rotten embrace. Through the ever-present smoke, the 158 Landmarks Walking Wounded (p. 199) trudge towards some long-destroyedobjective,eternallytrappedinaloop of gruesome death and painful rebirth. At the centre of it all is the Central Command structure known as The Bunker, where the leaders of the regiment did what they could to limit the wholesale slaughter of their troops by the Heart Itself. To this day, the Bunker is host to regular meetings of the 33rd: the legendary figures of the regiment meet yearly to plan and scheme, and to protect the people of the Heart on a metaphysical level that even they can barely understand.|• The first shell casing fired in the conflict (D12, Occult – when reloaded and fired does double damage against Heartsblood creatures) • Too many crumpled and destroyed dogtags (D6, Occult, Haven) • Lieutenant Kane’s heavy-bore Rifle (Kill D8, Ranged, Reload. Legendary: grants the Ambush knack for the Kill skill)|• A host of angels is coming to destroy your settlement after they found out what you did. Can you reach the Bunker and request the assistance of the Hounds before it’s too late? • A one-eyed quartermaster hires you (D10, Haven) to carry a single bottle of rotgut whiskey to the Bunker so the commanders of the 33rd have something to drink. Can you make it there and keep the bottle intact? • That quartermaster shouldn’t have paid you up front, and you drank the whiskey without ever going to the Bunker. Now you’re being hunted by thirsty and unpleasantly sober immortal soldiers. How are you going to make amends? CAIRNMOR|Haven, Wild|D6 HAUNTS:The King’s Banquet (Mind D8,Blood D8) The King died a long time ago. He was interred in a grand barrow by his followers and then promptly forgotten as the tribe was wiped out by disease. The great tree above the barrow fell, tearing open the entrance to the chamber and splitting apart, dripping intoxicating golden sap onto the body of the King. He was restored to life (kind of) and is convinced that he is in his own personal afterlife. He spends his days col‐ lecting and drinking the plentiful sap and telling tales of his glories to his assembled court, who are also all dead.|• The tree sap makes for an excellent, if sticky, booze (D8 for a bottle), but the King doesn’t appreciate people stealing from the afterlife and his attendants are quicker than they look.|
GHASTLING PLAIN|Desolate|D6|Communal longhut with a roaring fire and excellent “seafood” (D8 Blood, D8 Mind) The ceiling here is a smouldering, ever-burning mass of something: cinders twinkle in the depths and embers tumble down to form a sea of ash, shifting like water. There are people, here and there, who crave the raw nothingness of the place. They live quiet lives in houses kept out of the ash on stilts and fish for the pallid, eyeless lizards and squidlike creatures that scud through the detritus beneath them. Some build platforms out of taut ropes and creaking metal spider-legs that can move through the ash, but the majority of them travel on lightweight skiffs. The squid of ghastling plain are especially prized for their “ink” sacs. Evolved to work in air, rather than water, they issue a billowing cloud of night-black, abrasive grit that confuses predat‐ ors and allows them to escape confrontation.|• Ink-dust harvested from land-squid (D8, Desolate, Occult, Volatile) • A vaguely fishlike animal with too many eyes (D4, Desolate, Wild) • Bleached bones the size of a full-grown drow, for construction purposes (D6,Desolate,Awkward) 159 Landmarks|• There is something far larger than squid in the ash-sea, and it has been gnawing on the stilts of people’s homes. The mayor of Ghastling Plain, an eccentric and barely-cogent drow known as Mishel Legrand, asks you (in a roundabout way) to hunt it down (D6, Desolate; the creature could presumably be harvested as well). • Sink-holes have been opening in the ash-sea, dragging animals and fishermen down to somewhere lower. A wizened mage by the name of Exquisite believes that they are an expression of the Drowned Queen’s majesty, and offers to fund an expedition down one (D12, Haven, Occult) on the express understanding that she is allowed to come along for the ride.|
THE MAW|Cursed, Desolate|D6; D8 in the Maw itself|None Tents and lean-tos surround this place. Everything is falling apart, and the handful of people you spy huddling behind fallen columns or whispering into holes in the ground seem broken, decrepit and wasted-away. These are fol‐ lowers of the Hungry Deep: the nameless god of decay that resides inside the Heart and rewards sacrifices with an extended life (albeit a strange and dark one). They have given all they can to the Deep, and spend their remaining lives working out how to give more. In the middle of the community is a grand maw, brutalist and angular, that accepts their offerings; a huge obsidian obelisk protrudes from the centre.The obelisk is uncomfortably,hideously real – every object, life or love sacrificed to it feeds and solidifies it in the minds of those around it. It is hard to look away and impossible not to focus on; in comparison, the rest of the world around it seems vague and indistinct. The chamber around the obelisk descends into the earth, and it is here that nihilistic cultists will venture down sharp staircases in search of ecstatic communion with the Hungry Deep. Any delver worth their spireblack will realise that the maw is a direct, if dangerous, route to the Heart Itself.|Any resources or equipment found here will have the DETERIORATING or VOLATILE tags.|• The delvers acquire something so utterly dangerous that the only safe course of action is to hurl it into the Maw, stripping it of its quintessence. • A beloved NPC wanders down here, bewitched by whispers of oblivion, and is now leading a cult of blind, toothless madmen on one-way pilgrimages down the maw. Can they be brought back or have they uncovered something truly valuable?|
THE MOON GROVE|Religion|D8|The gateway of the Chapel Perilous. Passing through requires a tithe. (D12 Echo) The Moon Beneath grants marvellous gifts to her worshippers. Some become so blessed that they are unable to move under their own power any longer, their bodies covered in dozens of sacred blackeyes,theirteethrottingawaytoshowminute scriptures etched on them by the goddess. They begin a pilgrimage to this place before they die, often carried on a litter by other faithful, and their bodiesareinterredinthesoftearthwherethelight of the Moon Beneath falls eternally. There are acres upon acres of graves here; most are simply holes in the ground covered with earth, but some are grand monuments carved from the luminous white stones that ring the burial site. Very few grave robbers attempt to steal from these graves. The aura of goodness and piety is overwhelming, forcing wrongdoers to their knees with waves of ecstatic genuflection and glorious visions. 160 Landmarks|• Bones of the Faithful (D10, Religion, Beacon) • Miscellaneous grave goods (D8, Religion, Taboo)|• Serratious, a hugely mutated and very wealthy cleric of the Moon Beneath, can no longer breathe without the aid of a human-made device. They beseech you to bring them to the Moon Garden and bury them alive (D12, Haven, Religion) before some of their many rivals (who may be real, imagined or, the lower you get in the Heart, both) assassinate them and drain their sacred power with heretical silver siphons.|
