DERELICTUS - THE CITY BETWEEN|Haven|D4|Any, D10 Derelictus has been a waypoint for travellers between the two cities for centuries. In its centre, the aelfir architects who built the Vermissian com‐ missioned an enormous station to link the City Above and the City Beneath and allow travel between them. Haven sta‐ tion, as it was to be called, was built but never connected to the line. After decades of delays, it was abandoned and the inhabitants of Derelictus moved in. Huge, arching ceilings of broken and filthy glass tower above the central plaza. There are three plat‐ forms that extend downwards into the void below, each housing hundreds of people, and the station continues into the outskirts of Derelictus proper. Here, the racial tensions of Spire are relaxed some‐ what by the interzone feel of the place; aelfir associ‐ atewith–andonoccasionmarry–darkelves. The central platforms form the crux of the City Between, as Derelictus is sometimes called – they cater to delvers, thrill-seekers, occultists, vagabonds andexplorersallkeentodescendintotheHeart. Platform 1 is a warren devoted to the very serious business of selling people things that will help them survive in the Heart. Workshops and traders boast the keenest swords, the warmest coats and the cleanest-burning 136 Landmarks spireblack. The goods for sale are expensive; the owners have a captive audience, after all. Platforms 2 and 3 cater to the baser needs of delvers – the roughest ale, the greasiest food, the cheapest beds and the cheapest company. Finally, platform 4 holds representatives from most of the factions who have a vested interest in Heart exploration. The Vermissian Collective boastsanintactticketofficehere;theHoundshave a recruitment office; and the Gryndel Hunting Clubs offer farewell drinks to members before a delve. Any number of paramilitary, religious, occult or trade-related organisations have offices on the platform, whether publically or not.|Spending a few days in Derel‐ ictus automatically removes all stress from a character’s resistances.|• There’s work to be had for able-bodied people and those who can read and write. Doesn’t pay very well though (D4, Haven). • Various dark magicians kicked out of the City Above but not quite ready for the City Below practice their dark arts on the crumbling streets of Derelictus.If you can break into their hovels you can make off with their valuables – sacrificial animals, sheafs of arcane research notes, scrying-bones and so on (D8, Occult). • Hunting the verminous swine that snuffle through the open sewers here is a popular pastime, and if you get a big one someone will generally buy it off you (D6, Wild).|• Verrex, a shifty retro-technologist with a tumbledown workshop lit by flickering magelights, sends delvers off to rescue an escapedmechanicalcopyofhimself.Whetherit’s real or not is another matter.(D10,Technology) • A mystery cult made up of street kids approaches the party; the leader asks them to rescue his sister after she disappeared into the City Below looking for the Moon Beneath. (D4, Religion – plus a blessing from the Goddess) • Insouciance Gryndel is a moneyed drow dilettante looking for guides to help her explore the City Beneath and maybe bag a legendary trophy(she’sactuallyjustlookingforherfather). She’s offering a good price (D10, Haven) and she carries herself like she means business.|
THE PLAZA OF SILICATE FLOWERS, MISALLOCATED|Haven, Technology|D6|• Doctor Hallowglass, unsuccessfully retired after a lifetime of military service (Blood D8) • The Upturned Vessel, a weird bar where you can’t get a proper drink and everyone seems to be on uppers instead (Mind D6) • Chief Oncologist Harvestlight’s djinnish scourge array (Echo D10) • PristineglassstatueofthegodPlür(FortuneD10) The Plaza of Silicate Flowers was the pride of east Nujab. Built by the gnolls who live there using mechanoccultist techniques, it was the crown jewel of the resistance that fights against the encroaching aelfir armies. The streets, a pre‐ cisely-ordered series of concentric circles, were lined with roses and orchids grown from a living silicate construct which caught the dying light of the sun each night and washed the neighbour‐ hood in scintillating colours. At the centre, the 161 Landmarks Institute of Celestial Ontology made inroads into the nature of space and time that rivalled the uni‐ versities of Al’Marah in the south. It was a beautiful place to live and work – until an attempt to siphon power from the Source (p. 174) to power miracles resulted in the Institute, and the surrounding streets, translocating wholesale into the depths of the Heart. Chief Ontologist Yahudz Harvestlight has taken informal control of the settlement and opened trade with nearby landmarks, but this deep in the Heart there are few sane people to do business with. He is of the belief that the Heart is a sort of cosmic drain that all things lost in transit must pass through,and he might even be correct. He’s doing his best to view the transportation as a blessing that allows him, and his associates, to better understand the nature of the universe – a point of view that’s not shared by many of the other inhabitants. After travelling to meet the wise-women of Hallow a year ago, Harvestlight has contracted the witch virus (although he’d never admit it). He maintains a stable of cat and cat-like familiars who siphon off the arcane stress that is put on his system by maintaining the wards that keep the Plaza relatively safe. At his behest, the glass flowers still grow, but they do so in curious paths and hang heavy with translucent fruit. They also grow in thorny patterns to keep out intruders, but he’ll part them if he reckons a visitor might have something interesting to trade or share – especially some decent kafee.|• Silicate flower (D8, Haven, Fragile) • Mechanoccultist spare parts (D6, Technology, Occult)|
SOUFRI – THE TEMPLE OF TENACITY|Cursed, Religion|D6|Isabelle Bateux,Stirrer of the Scalding Pits (D10 Echo) In Soufri,the fires are ever-burning beneath your feet. In Soufri, the smoke can flood the streets without warning. In Soufri, the trees are dead and the flagstones cracked.Even compared to the rest of the Heart, Soufri is a terrible place; yet people choose to live there. The Goddess, the Moon Beneath in her infinite splendour, speaks truth. She says that of all her virtues, tenacity is the most important. To suffer and endure, espe‐ cially to suffer without an ulterior motive in mind, is to honour her. At least, this is what the inhabitants of Soufri believe. A few dozen die-hard adherents to the Damnic faith have set up shop here, where the sulphurous smoke clogs their lungs and they suck at old pipes for water, to better serve her. They are, universally, horrible. They are petty bul‐ lies who cloak their hatred of other people in scripture, and try to visit cruel tortures and hard‐ ships on one another (and themselves) to “prove” their love for the goddess.|For each day you spend in Soufri, make a Endure+Cursed roll. On a fail‐ ure, mark D6 stress to Blood, and on a partial success, mark D4 stress to Blood. After about a week it gets easier, as you learn to cover your mouth when you breathe and avoid moving unless strictly necessary; roll with mastery. TERMINUS|Technology|D6|None The trains have to stop somewhere. In Terminus, one of the fabled Nexus Devices of the Vermis‐ sian Network, sits a great central turntable on which trains would enter and rotate to face their next line. The chamber is dotted with tunnel entrances that go all the way to the top of the 162 Landmarks domed ceiling – the turntable can be rotated not just right and left, but up, down and strangewise. The Vermissian was not just technological in nature. To fulfil the unique needs of creating a mostly vertical train network, the designers had to resort to occult means to achieve their goals. It is theorised that the lines formed a complex arcane glyph through the Cities Above and Beneath, and the trains would trace the shape of it with their movements to ensure its survival – the magic was, it was proposed, self-sustaining. The network collapsed, of course, leaving the warding glyph unscored and the magic in the walls unrestrained and wild. But the Nexus Devices, which are powered by great machines that siphon energy from the Heart Itself, con‐ tinue to function as though trains were coming through them every hour. They constantly rotate and spin in unfathomably complex patterns. Thoughhardtonavigateandevenhardertopre‐ dict,Terminuscan–intheory–allowaccesstoany part of the Vermissian, even the lost Harvest Line or the metaphysically-locked Crescent-of-the- Morning station. There are sects here, similar to the Signal Box Cultists (p. 196), who track the spin‐ ning of the device as though it were some celestial orrery and jealously guard what few secrets they’ve pried out of this inscrutable machine.|• Largely inscrutable notes on the movement and “desires”of the Nexus Device (D6,Occult,Niche) • Intricate model of the Nexus Device, built to replicate and study its movements (D10, Occult, Fragile) • Heretical treatise theorising that the City revolves around the Nexus Device, which in fact remains still at all times (D4, Occult, Taboo)|• To reach an inaccessible part of the Vermissian, the delvers must take a short-cut through the rotary chaos of Terminus. • A Junk Mage seems to have worked out a way to siphon the power from the Nexus Device into spells that twist the City into new patterns. Can the delvers learn something from her or will they fall victim to one of her daring robberies?|
WARDSTONE NASONOV|Occult|D4|None This is the end of the unstable dominion of the Deep Apiarists. This single stone, eight feet tall and wedged into soft earth, is their greatest achievement to date. Around it, the mad unreal‐ ity of the Heart falls away, and there is calm in a radius of around ten feet. Bees swarm around it, tracing out warding glyphs with complex movements, but before long each bee that is stationed here dies. There is very little food to go around, and the stress of main‐ taining the magic is more than their little bodies can handle. The ground is covered with their bodies, the glyphs dulled and incomprehensible. The Deep Apiarists understand sacrifice, as do their passengers, but it is with grim acceptance that skilled members of the sect make a pilgrim‐ age to Nasonov and deposit a portion of their swarm each year. It is Nasonov, they claim, that keeps the Heart at bay; it is Nasonov that leaves the surface world intact and confines the conflict between chaos and stasis to the City Beneath. It is a sacrifice they are willing to make.|• Rock chippings from the wardstone (D8, Occult, Taboo,Beacon) • Sickly bees (D4, Occult, Mobile)|• Sikalayon Sova, a dying Deep Apiarist, begs you to take his body to Nasonov so his last act can be to reinforce the wards. He’s absolutely certain that if he doesn’t do it, the Heart Itself will rise up and claim the entirety of the City Beneath. As the world starts to crumble around you even more than usual, you’re worried that he might be right. 163 Landmarks|
THE ROOM|Warren|Rogue|D4|None. The Room copies itself. It’s an innocuous enough place: a bedsit, by the looks of it, with a few books on the shelf, some art on the walls, a simple kit‐ chen around a stove and a chimney in one corner. But leave one of the doors (there’s one external, one internal) and you’ll walk into a copy of the room, and from that into another copy and so on. This isn’t a trick of the mind – the room exists in physical space and so do you. There’s just hun‐ dreds of copies, all joined together. The items in each room (again, identical) are skewed and off-centre of reality. The books refer‐ ence events that haven’t happened and are writ‐ ten by authors no-one has heard of.The art shows an advertisement for a dated-looking stage play that was never performed. The food is dried meat from an unrecognisable animal, hard cheese tinged a strange red, and pear-like fruit of an unknown origin. (You can eat it, as long as it’s not rotted.) People occasionally ransack or occupy the rooms, but they have no way of repairing themselves, so they stay different. The items themselves appear to be like seeds for the room: if taken away, they’ll slowly change the areas they’re placed in into a copy of the room. The room also affects areas by proximity, changing adjoining chambers into itself. The arrival of The Room in a community is heralded with fear and suspicion, and artefacts stolen from them are viewed as dangerous, infec‐ ted items to be shunned. However, some people (especially the Vermissian Sages) will pay hand‐ somely for intact copies of the books and posters. They say that there are minute differences between them that are somehow vitally import‐ ant. All too often someone brings in a stolen bed‐ sheet – then they wake up one day and their bedroom will have become a copy of The Room. It’ll spread from there unless it's burned out. There are, of course, two sects who have devoted their lives to investigating The Room.One believes it is the handiwork of a kindly god and want to spread thedivineplanasbesttheycan;theotherbelievesThe Room is the work of a wicked devil and must all be burnedbeforeittakesoverthewholeworld. 164 Landmarks FALLOUT. ADOPTED. [Major, Blood/Echo/ Mind] You are chosen by Magi-Mal as one of her children, and bonded to her via an injec‐ tion of her diseased blood. Your clothes are taken and you are dressed by seven-legged spiders in an approximation of fashionable clothing from a century ago. Escape is pos‐ sible, but resisting the orders of Magi-Mal – whether delivered by the woman herself or one of her many malformed agents – requires a Dangerous Endure+Occult check.|
THE SALVATIOUS GRYNDEL HUNTING CLUB|Haven|D4|• Fully-stocked minibar, for guests (D6 Mind) • Fully-stocked maxibar,for members (D12 Mind) • Barteringwithoverworkedservants(D8Supplies) Lady Salvatious Gryndel, before she descended into the Heart for a final time and became the Huntress (p.204),was once known as a fierce hunter and keen entrepreneur. Noticing a gap in the market for moneyedbeast-killers,sheaimedtosetupaseriesof lavish hunting clubs in various sections of the Heart. However,duetobudgetingoversightsandtimecon‐ straints, she instead used ancient Gryndel sorcery and complex (and illegal) human machinery to build asinglehuntingclubanderectmanydoorsinstead. The doors can only be opened with a key marked with the sigil of House Gryndel. If forced or picked by any other means, they will simply open onto a blank wall. Using a key (or fooling the lock into thinking you’ve used a key) will allow you access to the sumptuous club. Inside is a warren of wood- panelled walls, with tables groaning with meat and drink, jaded noble hunters tripping on drugs too controversial to be addicted to in the City Above, and more stuffed and mounted trophies than you can shake a Death’s Head hunting pistol at.|• Hunting trophies (D6, Wild) • Fine wine and suspiciously fresh pastries (D8, Haven) • A frankly staggering number of high-calibre, over-designed guns (D12, Haven, Awkward)|
PAPILIOUS BOTH|Religion, Occult|Fracture|D4 (Benevolent), D8 (Malevolent) BENEVOLENT|• Moths gently plucking madness from your ears (D8 Mind) • Treatises on the perfect nature of the divine (D8 Fortune) MALEVOLENT|• Makeshift market strung up in abandoned stacks (D8 Supplies) Papilious is a footnote in the pages of reality. A nameless wizard – one of the ancient Sorcerer-Kings who conjured demon-towersfromthenakedearthintheBlastedAgeoftheHomeNations – postulated that, just as bees sup nectar from flowers, there must be an insect that can plunge its proboscis in the ear of a dreamer and siphon off its sweetness. Perhaps, he thought, that’s how ideas spread with suchspeedthroughapopulace!Thisdoesn’texactlymakesense,but the wizard was so deep in a dozen demonic bargains that rhyme hadbeguntoreplacereasoninhisshatteredpalaceofamind. There are fragments of his various ideas scattered throughout the world, and several of those are in the Heart,where the walls between real and unreal are thin indeed. Papilious is one such place: an extra-dimen‐ sional fracture, accessed by encouraging a particu‐ lartypeofmothtogentlyprobeyourearinsearch of delicious secrets, then following it as it flits around the City Beneath. Eventually, though you will not notice the change, you will be standinginoneofthemanydoorwaysto Papilious:thehomeofthemoth-keep‐ ers and the guardians of their lore books. Upon first impressions, Papilious seems like an idyllic place. Moths, their bodies loaded with insubstantial pollen taken from the consciousnesses of those nearby, 166 Landmarks are brushed with soft-bristled tools.Once loosened,the pollen is carefully spread inside the pages of blank books, where it miraculously begins to take the shape of words, pictures and formulae incomprehensible to all but the most learned scholars. Several of the greatest minds of the City Above have visited Papilious in search of wisdom, and they have found it. The keepers sell spare dust from the moths as a mind-sharpening drug, and invest the takings into magical wards and defences to keep Papilious safe. But as you explore, the library will shift and twist into something else: there are two Papiliouses, each stored within the other. Towering archives become tumbledown wretched dens where desperate people sell access to the darkest recesses of their brains; benevolent librarians become monstrous, cruel priests devoted to har‐ vesting secrets and bearing the eggs of their masters on their exposed necks; and the pursuit of wisdom is inverted into a rapacious desire for forbidden, harmful knowledge. Spymasters and dark magicians buy (or steal) secrets from the cultish guardians, and more than one delver has met their end here in a mad quest for enlightenment. Opening the wrong door in the benevolent version will lead you to the malevolent one, and vice versa – but neither set of inhabitants gives any credence to the ridiculous theory that an entire inverted version of their own reality sits on the other side of a doorway or down a winding corridor. It is entirely possible to become lost within Papilious –indeed,it seems that many of the inhab‐ itantshavedonejustthat,anddecidedtostay.|• The siphoned-off paper-thin dreams of madmen (D4,Occult,Niche) • Inscrutable books of wisdom and prophecy (D6, Occult, Religion, Niche) • Bag of moth-dust (D8, Occult. Ingest it to gain mastery on your spellcasting rolls for a situation) • Scrutable books of wisdom and prophecy (D10, Occult, Religion) 167 Landmarks UNSPIRE|Occult|Fracture|D8|None. In the back rooms of bars where secrets are sold, it is whispered that there is a fractured mirror image of the City Above hiding deep in the bowels of the Heart. This Unspire is said to be a strange and pale imitation of the original; the people there are not quite real, but they occasionally venture through to the Heart (which both cities share) in search of meaning. Should a delver find Vanishing Point, the mid‐ point between the two places, they can venture into this paper-thin Spire (after passing their doppleganger,who had the same idea at the same time) and explore – perhaps even bringing back uncanny relics of the place. The Vermissian Sages have a vested interest in Unspire: they claim that the Heart Itself was never pierced there, and so the train network was not pitched into impossible chaos.|
THE FOREST|Wild|Fracture|D8|None Long ago, people feared the night and hunted beasts with simple weapons, they believed in a different kind of heaven that was located deep beneath the earth. When you died and your bones shook off the heavy flesh that tied them to the world,andyourspiritwormeditswaythroughrock and dirt and sand,you would awaken in the Forest. There you would hunt forever and you would never go hungry, because if you did, something bigger than you would take advantage of your weak‐ ness and eat you. Few believe this any more,save for asparkinthemindsofprimitivecreatures–butstill the Forest waits, hibernating, until the cities of the worldcollapseanditreturnstoitstruepower. The Forest is too large. The trees are massive, and tower over those who wander here. The branches and leaves make a thick canopy over‐ head, allowing only sickly, weak rays of light. Deer that are easily ten foot to the shoulder pick their way through the tangled web of roots that covers the ground; hares the size of dogs skitter through the undergrowth; and the predators, huge rangy beasts with matted fur and jagged teeth, are never far away from the edge of your vision. On occasion you might find another person, ancient and powerful, their bodies and minds scarred from years of hunting with only the weapons they can make themselves. None speak modern languages; some don’t speak at all. These are the last vestiges of the people who dreamed this vast,indifferent heaven wreathed in perpetual twilight into being, and they are powerful indeed. Perhaps beneath the Forest there is yet another heaven where the beasts are larger still, the meat more filling, the stars more distant. No one’s found it and come back yet. RESOURCE: • Godbeast pelt (D10, Religion. Counts as a Mend Blood D6, BLOCK item when worn) 168 Landmarks|
THE GRAIL ROAD|Desolate, Religion|Fracture|D6|None The humans from the east believe that upon their death,they will begin a journey down a long road of packed earth and cracked stone flanked by an end‐ less, barren plain. The more important and right‐ eous they were in life, the more vital and powerful they are here. Heroes of the Kingdom, the royal wanderer-nobles who battle the wild creatures of their lands, are hyper-real and defined; but the peasantswhotoilundertheminthefieldsaresemi- ephemeral, vague sketches of their former selves. Grave goods are carried across, too; kings are resplendent in velvet robes and bear ceremonial blades, but most of the people you’ll see are naked aside from the cloth in which they were wrapped when they were buried in the earth. Everyoneknowsthatascensionwaitsattheendof theroad.Shouldatravellerreachit,theywillbecome a god in their pantheon – indeed, every human god was once a mortal who has reached the end of their journey. But this place is exhausting, and food is scarce aside from the occasional rangy hare or dehydrated tuber.If you die,you must start the road over again. The vast majority of people give up on their journey, whether permanently or temporarily, and eke out an existence from what little they can findorstealfromothersontheroad. It is only the heroes that can hope to reach the end of the road and ascend – or a very clever peasant who can scheme and rob their way through the afterlife, amassing enough power and followers to complete the journey despite starting off at a distinct disadvantage.|• Grave goods from a fallen noble (D8, Desolate, Religion)|
THE GREY|Desolate|Fracture|D4|None Between the lands of the living and the lands of the dead, the Grey persists. A pale and shadowy replica‐ tion of the real world, the Grey is a 169 Landmarks catch-all purgatory for the souls of the recently departed. They traipse back and forth in a poor imitation of their routines when they were alive, or huddle scared and shivering in ephemeral doorways once the reality of their deaths set in. There are no gods here,no power blocs,no flora or fauna other than the pallid remnants of the living – and even they are only here temporarily. Onoccasion,deadwalkers(p.32)orothertravellers with the knack of stepping sideways use the Grey as a means of circumventing obstacles in the material realm: a well-guarded outpost becomes an abandoned, tumbledown tower, and can easily be walked past without incident. The Grey is something of a hub location for afterlives; it is theorised that each one can be accessed through some esoteric route within this liminal realm. It is only within the boundaries of the Heart, where the walls between worlds are thin and permeable, that the living can hope to enter the lands of the dead and return intact. SPECIALRULES: ThelongeronestaysintheGrey, the more their body is stripped away from their soul. This process doesn’t hurt – quite the opposite, in fact. The flesh is struck with an overwhelming numbness, and stimuli become dulled and indistinct as the skin turns sallow- grey and the eyes rheumy.In game terms,visit‐ ing the Grey for a single situation is survivable, but each additional situation spent there requires a character to pass an Endure+Desol‐ ate roll or suffer D6 stress to Blood. TheMoon’sFaces|
THE DARK CITY|Desolate, Religion, Warren|Fracture|D8|• Nameless gutter bar run by a dozen or so dark elf shades (D6, Mind) • The Night Market (D8, Supplies) On the edges of the Moon Garden, on the dark side of the moon, the Dark City waits: a twisted maze of ruined buildings, each at least five storeys high, where the souls of unworthy moon- worshippers wait and watch. They’ll be allowed into the Moon Garden, they’re told.Nooneknowswhenorunderwhattermsthey’ll be allowed in, but on occasion one of them will be permittedtostepintothelightandbewelcomedinto the loving arms of the Goddess. But no one knows howtomakethathappen,andthewretchedspiritsof darkelvesspenddecades–centurieseven–tryingto figureitout.Itdrivesthemmad. As the shadow creeps across the moon, it brings the Dark City with it. The buildings crawl and unfurl to fill the space, slotting together to form insane pathways, stairs to nowhere and doors that open onto sheer drops into nothing‐ ness. The Dark City is crawling with souls, but most of them will keep out of the way of delvers – to them, living people shine like beacons, and it hurts to be around them for too long. They speak nigh-constantly in a low whisper of patched-to‐ gether fragments of language that they use to exchange secrets and issue threats, each trying to outdo the others and get out of the Dark City for good. At the edges of the light, where the Moon Garden meets the Dark City and the cracked obsidian gives way to silver grass and soft moon‐ light, a crowd of shades cluster at the border and watch the meandering of the blessed souls in the Garden with night-black eyes. Those in the Moon Garden try not to look back.|• Mad scrawlings from the purgatorial souls as they try to find a way to break into heaven (D6, Occult, Religion). • A bottle of bootleg ambrosia (D8, Religion, Niche, Unstable) • Dark-razors, made from obsidian shards lashed to bleached wood (D6, Keen, Unreliable – on a failure, it shatters.)|
THE MOON GARDEN|Haven, Religion|Fracture|D4|None. However, each day you spend here, remove D4 Blood and Mind stress. Folk who worship the moon goddess and live good lives are permitted to stay here for eternity.Located on the light side of the moon,the Moon Garden is a shifting monochrome wonder‐ land: great towers of lunar rock spiral beautifully into the starry sky, silver-leaved ivory-white trees dot the landscape and acres of bushes ripe with fruit stretch off over the horizon. At the centre of thegarden(whichmovesaccordingtohowmuchof the moon is currently lit by the sun) sits Limye, the dark elf goddess of community and tenacity. She sings sweetly to her followers to calm them and bring sweet release to their belaboured spirits. It is a calm place – too calm, some Deadwalkers think, as just walking into the place dulls the mind and fills one’s head with soporific thoughts of silver and moonlight. But there is something peaceful in oblivion; in having one’s soul strung up with moonsilver and never feeling worry or fear ever again. The dead who spend eternity here are placid, gentle souls. Some tend to the gardens, even though they don’t need to, and some pick out patterns in the stars and planets that dance overhead. On occasion they’ll try to write some music or paint, but noth‐ ing complex seems to last here, and they grow forgetful before giving up entirely. SPECIALRULES:UponenteringtheMoonGarden, make a Endure+Occult roll to resist the placid tuneofthegoddess;onafailuremarkD8stressto Mind, and on a partial success mark D6 stress to Mind.The following fallout is designed to repres‐ enttheeffectsofthesong.|• Silver-red cherries and quince (D10, Religion. Can be consumed to remove D6 Mind stress) • Simple, slightly worn furniture (D6, Religion, Awkward) 171 Landmarks FALLOUT: LUNACY. [Major, Mind] You don’t want to do anything at all; you are content to wander the gardens and tend to the fruit trees.If this is upgraded to Critical fallout, there’s no saving you; but maybe that isn’t such a bad thing.|• Your mission in life has become simple. You are going to reach the Moon Garden and bring your innocent brother back from the land of the dead, because the pair of you need to be alive to kill your father.Everything in the way is just details.|
THE RED MOON|Desolate, Religion|Fracture|D8|None Onceamonth,themoonthatshinesintheskiesofthe City Above turns a brilliant crimson.This is the blood moon, the domain of the warlike aspect of the god‐ dess.Thisiswhenworshippersofherforbiddencults can call the spirits of murderous saints into them‐ selves, filling their bodies with rage and power to betterundertakeTheCrimsonVigilagainsttheaelfir. Whenafolloweroftheseblood-cultsdiesinbattle – or after detonating a suicide firebomb in an aelfir marketplace,oratthehandsofanexecutioneraftera stringofgruesomemurders–theyascendtotheRed Moon.Heretheysit,flame-crownedandlookingout overdomainsofblackenedbrickandendlesslakesof blood, waiting for the blood moon to shine in the skies once more so they might be called to the world below to enact glorious vengeance from beyond the veilofdeath.Astheprayersofthefaithfuldrawthem down,their crowns blossom and grow into a furious coronaofflame,andtheyarepulledintotheheavens onbeamsofburningmoonlight. Aside from the Red Saints (p. 195), there’s nothing and no-one else here – the place is aban‐ doned. The saints themselves are slumbering giants, each about ten feet tall. When awoken, they are a terrible force to behold.|• Swords grow in the gritty soil of this land. They emerge hilt-first, rusted and blunt from the dirt, each a single piece of iron with filament roots thatburrowintothegroundbelow.(D6,Religion) • The unanswered prayers of angry drow fill the corners of the abandoned buildings that cover the landscape; those who know the trick of it can bottle them. When listened to, these whispers cleanse the mind of doubt and replace it with righteousfury.(ClearsD8Mindstress,Limited1) • The lakes, though often covered in thick scabs, contain a thick, acrid blood that can be drunk as a powerful narcotic. (D10, Taboo) • The burning crown of one of the Red Saints is of inestimable value to the right collector (and will get you killed if the church finds out about the theft). Each one is unique, and without it, the saint will be bound to their throne and tormented by prayers they cannot hope to answer. (D12, Religion, Beacon, Taboo)|
THE PALACE MULTIFACETED|Religion, Occult|Fracture|D8|Anything your heart desires (D12, all Resistances. All resources are counted as one dice size lower at this haunt) The Incarnadine sect – and by extension, their cousins the Azurites in the City Above – believe that heaven is real and that you can buy your way in.Indeed,the only method of entry is to purchase access through donating money, goods and time to the temple in your name. Each “gift” is added to your official account, and the more you’ve given by the time of your death, the grander and more lux‐ urious your quarters will be. The Palace Multifaceted feels like a cross between a high-end brothel and a theme park. There is no end to the luxury on offer here (for the right price) and the features are only limited by the imaginations and bank balances of the residents. A modest afterlife might amount to a three-bed‐ room apartment, nice curtains, all the malak you can stand to take and access to a delightful shared garden; but a high priest’s reward could be a man‐ sion wrought from floating iron that sings with the wind, a fountain that sprays beautiful artwork made from water in prismatic bursts and a feast‐ ing table that is always full of delicious food and drink.These places are stitched together with eph‐ emeral streets and corridors, and it’s considered a boon to get into a good part of heaven rather than slumming it with the proles in the lower levels. But Azur and Incarnadine, the twin gods of the 172 Landmarks place, claim that running an afterlife costsmoney(thoughtheydon’tsaywhere they’respendingit).Whensomeoneruns outofcashinheaven,theyarepolitelybut firmlyescortedoffthepremisesandrein‐ carnated as a poverty-stricken newborn. They will be welcome back inside when they’ve earned enough to buy a ticket. Incarnadines, never ones to make a fair dealiftheycanhelpit,takegreatpainsto write contracts that will ensure their underlings go on contributing money in theirnamelongaftertheirdeathssothey canstayinthepalaceforever.|Any item stolen from the Palace Multifaceted will quickly crumble to dust and gains the DETERIORATING tag upon being taken out of the fracture; the place cannot abide theft. If you make a deal and buy something –even at a greatly reducedcost–itendures.|• Glittering sundries, unparalleled worksofartandsoon(D12,Haven,see specialrulesabove)|
THE SLUMBERING DEPTHS|Religion, Wild|Fracture|D6|None The Solar Pantheon (the four gods of seasons and weather that the aelfir worship almost exclusively) teaches of oblivion and reincarn‐ ation after death, with the believer’s soul-stuff being reformed anew in the deep, mystical oceans far to the north. It swims like a shoal of fish through the supernal sea, looking for a new-born to investitselfin. 173 Landmarks 174 On the ocean’s bed, there are great forests of kelp that tower hundreds of feet into the air and stain the light orange-green with their translucent leaves. Within are the trapped souls of tens of thousands of high elves,their spectral skin a pallid hue, that fitfully sleep and writhe against their restraints. These are the Slumbering Depths. The aelfir here are dreaming. They are dreaming of the lives of perfect elegance and beauty they will leadonthesurface. They dream of betrayals and love; of sumptuous wines, of quick and sure narcotics, of art that brings them to tears, of the fierce pain of birth. The richer and more beautiful their life, the longer they will dream; and as they dream, they drown, and their lungs flood with burning saltwater. At the culmina‐ tion of their dream, as they experience their own death,their form bursts into light and glittering fish spiral out to rush towards the surface. They will not remembertheirdreamsoncetheyareborn,exceptin fragmentaryglimpsesthatarehardtodiscern. In this way, the aelfir live their afterlives back‐ wards. They are not rewarded for good or moral behaviour whilst they are alive,but rather earn an ideal life through centuries of celestial torment. To an aelfir,to live in the world is to live in heaven, and metaphysics is little more than a price they must pay for admission.|The Slumbering Depths are underwater, but the water is so oxygenated that it can be breathed as though it were air. Learning to do this is intensely unpleasant but slightly better than suffocating.|• Scintillating dreamfish, fragment of an aelfir soul (D8, Religion, Wild, Mobile) • Celestial manta-ray hide (D10, Religion, Wild)|
THE SOURCE|Occult, Technology|Fracture|D8|None Al’Marah, the capital city of the southern gnollish desert kingdom, has no state religion. The gov‐ ernment there dictates that the souls of all people who die within sight of the central ziggurat of Al’Marah are absorbed into the Source: a corus‐ cating realm of energy from which djinns and ifrits are drawn to power gnollish machinery. They know this to be a scientific fact because spe‐ cially-shielded teams have braved the depths of the ziggurat, found heaven and reported back on it with first-hand eyewitness accounts. It is a great labyrinth with corridors easily ten times the height of a gnoll and strange symbols etched into the walls in electrum and gold. On occasion, the symbols will flare – a warning, per‐ haps – and great storms of lightning will spiral down the corridor at unimaginable speed. Until the seventh exploration team learned the trick of interpreting the sigils, this was the most common cause of death when in the Source. Upon closer inspection, the symbols are all linked; each is con‐ nected to the other with gleaming wire, and the insane complexity of the circuitry within is illus‐ trative of the complexity of the labyrinth itself. Exploration team 23 encountered –according to the expedition’s only survivor –a metallic construct of some kind. After they took samples of the elec‐ trum wiring in the walls,a formless spasm of whip‐ pingsteelhawsersandscrapingclawsassaultedthe unarmed and unarmoured team, ripping all but one to shreds within minutes. It proceeded to repair the damage caused to the circuitry. You might find an exploration team (p. 188) down here. Since the events of Expedition 23, they carry weapons now and are unlikely to welcome the presence of intruders, but if they’re in a tight spot they might need the help of a team of enter‐ prising delvers. The strange constructs that pro‐ tect the place (p. 197) are more of a threat, though.|• Technological gear from the mangled corpses of an exploration team (D8, Technology, Volatile) • A thrumming node of something that isn’t metal and isn’t crystal, but looks like both (D12, Technology, Beacon)|